id,name,manufacturer,class,crew
525,Ship_525,Kuat Drive Yards,Capital Ship,1027
526,Ship_526,MandalMotors,Corvette,4599
527,Ship_527,Kuat Drive Yards,Freighter,4521
528,Ship_528,Corellian Engineering Corporation,Transport,6705
529,Ship_529,Sienar Fleet Systems,Starfighter,5618
530,Ship_530,MandalMotors,Capital Ship,7795
531,Ship_531,Incom Corporation,Transport,9016
532,Ship_532,Sienar Fleet Systems,Starfighter,681
533,Ship_533,Corellian Engineering Corporation,Transport,4378
534,Ship_534,Kuat Drive Yards,Transport,8983
535,Ship_535,Sienar Fleet Systems,Transport,8727
536,Ship_536,Corellian Engineering Corporation,Transport,69
537,Ship_537,MandalMotors,Transport,2998
538,Ship_538,MandalMotors,Transport,8054
539,Ship_539,Corellian Engineering Corporation,Capital Ship,3439
540,Ship_540,Sienar Fleet Systems,Freighter,5183
541,Ship_541,Corellian Engineering Corporation,Transport,5290
542,Ship_542,MandalMotors,Transport,6656
543,Ship_543,Incom Corporation,Corvette,8577
544,Ship_544,Incom Corporation,Transport,4992
545,Ship_545,Incom Corporation,Starfighter,2852
546,Ship_546,Corellian Engineering Corporation,Corvette,7645
547,Ship_547,Kuat Drive Yards,Corvette,3367
548,Ship_548,Incom Corporation,Capital Ship,5632
549,Ship_549,Sienar Fleet Systems,Freighter,2864
550,Ship_550,Incom Corporation,Capital Ship,2635
551,Ship_551,MandalMotors,Starfighter,4767
552,Ship_552,Incom Corporation,Corvette,2923
553,Ship_553,Sienar Fleet Systems,Freighter,4578
554,Ship_554,Kuat Drive Yards,Capital Ship,951
555,Ship_555,Sienar Fleet Systems,Freighter,4197
556,Ship_556,Kuat Drive Yards,Starfighter,795
557,Ship_557,MandalMotors,Capital Ship,2570
558,Ship_558,Incom Corporation,Corvette,6893
559,Ship_559,Corellian Engineering Corporation,Starfighter,7944
560,Ship_560,Kuat Drive Yards,Capital Ship,9562
561,Ship_561,Corellian Engineering Corporation,Freighter,6127
562,Ship_562,MandalMotors,Transport,7588
563,Ship_563,Incom Corporation,Transport,9601
564,Ship_564,Incom Corporation,Starfighter,1139
565,Ship_565,Sienar Fleet Systems,Corvette,5501
566,Ship_566,Corellian Engineering Corporation,Freighter,138
567,Ship_567,Corellian Engineering Corporation,Freighter,799
568,Ship_568,Corellian Engineering Corporation,Corvette,5298
569,Ship_569,MandalMotors,Corvette,2362
570,Ship_570,Kuat Drive Yards,Freighter,9713
571,Ship_571,Kuat Drive Yards,Corvette,979
572,Ship_572,MandalMotors,Starfighter,2192
573,Ship_573,Corellian Engineering Corporation,Corvette,7535
574,Ship_574,MandalMotors,Freighter,167
575,Ship_575,Kuat Drive Yards,Freighter,6602
576,Ship_576,Incom Corporation,Capital Ship,197
577,Ship_577,Kuat Drive Yards,Starfighter,4876
578,Ship_578,Incom Corporation,Transport,5747
579,Ship_579,Corellian Engineering Corporation,Starfighter,5947
580,Ship_580,Sienar Fleet Systems,Freighter,2240
581,Ship_581,Incom Corporation,Corvette,8664
582,Ship_582,MandalMotors,Freighter,1590
583,Ship_583,MandalMotors,Capital Ship,9745
584,Ship_584,MandalMotors,Corvette,2914
585,Ship_585,Incom Corporation,Freighter,9656
586,Ship_586,Corellian Engineering Corporation,Freighter,1168
587,Ship_587,Corellian Engineering Corporation,Corvette,7374
588,Ship_588,Incom Corporation,Corvette,8311
589,Ship_589,Sienar Fleet Systems,Corvette,3259
590,Ship_590,Corellian Engineering Corporation,Capital Ship,6184
591,Ship_591,Sienar Fleet Systems,Starfighter,2667
592,Ship_592,Kuat Drive Yards,Freighter,3112
593,Ship_593,Incom Corporation,Capital Ship,4707
594,Ship_594,Corellian Engineering Corporation,Corvette,6949
595,Ship_595,Incom Corporation,Starfighter,5047
596,Ship_596,Sienar Fleet Systems,Corvette,4299
597,Ship_597,Kuat Drive Yards,Corvette,1198
598,Ship_598,Sienar Fleet Systems,Freighter,2996
599,Ship_599,Corellian Engineering Corporation,Capital Ship,1840
600,Ship_600,Incom Corporation,Freighter,1908
601,Ship_601,Corellian Engineering Corporation,Corvette,6545
602,Ship_602,Incom Corporation,Capital Ship,5950
603,Ship_603,Sienar Fleet Systems,Capital Ship,3819
604,Ship_604,MandalMotors,Transport,1274
605,Ship_605,Kuat Drive Yards,Freighter,9041
606,Ship_606,Sienar Fleet Systems,Starfighter,1611
607,Ship_607,Kuat Drive Yards,Capital Ship,1374
608,Ship_608,Incom Corporation,Freighter,7363
609,Ship_609,Corellian Engineering Corporation,Capital Ship,596
610,Ship_610,Incom Corporation,Corvette,8082
611,Ship_611,Sienar Fleet Systems,Capital Ship,4511
612,Ship_612,Corellian Engineering Corporation,Corvette,9529
613,Ship_613,Incom Corporation,Capital Ship,9391
614,Ship_614,Sienar Fleet Systems,Starfighter,7114
615,Ship_615,MandalMotors,Capital Ship,7429
616,Ship_616,Incom Corporation,Freighter,8577
617,Ship_617,Kuat Drive Yards,Corvette,9069
618,Ship_618,MandalMotors,Freighter,2886
619,Ship_619,Corellian Engineering Corporation,Corvette,2353
620,Ship_620,Corellian Engineering Corporation,Starfighter,3918
621,Ship_621,MandalMotors,Freighter,607
622,Ship_622,Kuat Drive Yards,Freighter,8460
623,Ship_623,MandalMotors,Transport,8558
624,Ship_624,Sienar Fleet Systems,Capital Ship,6649
625,Ship_625,MandalMotors,Transport,492
626,Ship_626,Incom Corporation,Corvette,414
627,Ship_627,Corellian Engineering Corporation,Freighter,4238
628,Ship_628,Kuat Drive Yards,Freighter,2434
629,Ship_629,MandalMotors,Corvette,6221
630,Ship_630,Incom Corporation,Starfighter,2530
631,Ship_631,Kuat Drive Yards,Transport,5326
632,Ship_632,Kuat Drive Yards,Freighter,2782
633,Ship_633,Kuat Drive Yards,Transport,6033
634,Ship_634,Kuat Drive Yards,Starfighter,9999
635,Ship_635,Kuat Drive Yards,Transport,2854
636,Ship_636,Incom Corporation,Freighter,8133
637,Ship_637,Sienar Fleet Systems,Corvette,170
638,Ship_638,Kuat Drive Yards,Transport,5245
639,Ship_639,Kuat Drive Yards,Transport,2737
640,Ship_640,Incom Corporation,Freighter,9338
641,Ship_641,Incom Corporation,Transport,5747
642,Ship_642,Kuat Drive Yards,Starfighter,7000
643,Ship_643,Incom Corporation,Starfighter,5949
644,Ship_644,Kuat Drive Yards,Freighter,4254
645,Ship_645,Sienar Fleet Systems,Freighter,8252
646,Ship_646,Corellian Engineering Corporation,Transport,7581
647,Ship_647,Incom Corporation,Freighter,5170
648,Ship_648,Kuat Drive Yards,Freighter,8279
649,Ship_649,Incom Corporation,Capital Ship,3218
650,Ship_650,MandalMotors,Freighter,2309
651,Ship_651,Sienar Fleet Systems,Freighter,2341
652,Ship_652,Incom Corporation,Transport,3020
653,Ship_653,Sienar Fleet Systems,Transport,1096
654,Ship_654,Corellian Engineering Corporation,Corvette,3908
655,Ship_655,Corellian Engineering Corporation,Transport,5454
656,Ship_656,Sienar Fleet Systems,Freighter,4967
657,Ship_657,Incom Corporation,Starfighter,7157
658,Ship_658,Incom Corporation,Corvette,8488
659,Ship_659,Incom Corporation,Freighter,9004
660,Ship_660,Corellian Engineering Corporation,Corvette,4441
661,Ship_661,Sienar Fleet Systems,Corvette,3823
662,Ship_662,Sienar Fleet Systems,Corvette,3842
663,Ship_663,Kuat Drive Yards,Corvette,4161
664,Ship_664,Sienar Fleet Systems,Capital Ship,9698
665,Ship_665,Kuat Drive Yards,Transport,2706
666,Ship_666,Sienar Fleet Systems,Corvette,1604
667,Ship_667,Corellian Engineering Corporation,Corvette,8817
668,Ship_668,Sienar Fleet Systems,Freighter,1576
669,Ship_669,Incom Corporation,Capital Ship,5938
670,Ship_670,Sienar Fleet Systems,Transport,9652
671,Ship_671,Sienar Fleet Systems,Corvette,5958
672,Ship_672,Incom Corporation,Freighter,8613
673,Ship_673,Incom Corporation,Freighter,9562
674,Ship_674,Kuat Drive Yards,Starfighter,6431
675,Ship_675,Kuat Drive Yards,Capital Ship,1742
676,Ship_676,Corellian Engineering Corporation,Transport,1733
677,Ship_677,Sienar Fleet Systems,Transport,3247
678,Ship_678,Incom Corporation,Transport,8551
679,Ship_679,Sienar Fleet Systems,Starfighter,7091
680,Ship_680,Corellian Engineering Corporation,Starfighter,6844
681,Ship_681,Sienar Fleet Systems,Transport,5564
682,Ship_682,Corellian Engineering Corporation,Capital Ship,5382
683,Ship_683,Incom Corporation,Corvette,7910
684,Ship_684,Corellian Engineering Corporation,Freighter,7411
685,Ship_685,Corellian Engineering Corporation,Transport,5809
686,Ship_686,Corellian Engineering Corporation,Capital Ship,7311
687,Ship_687,Corellian Engineering Corporation,Corvette,3636
688,Ship_688,Corellian Engineering Corporation,Starfighter,6089
689,Ship_689,Sienar Fleet Systems,Freighter,7373
690,Ship_690,Corellian Engineering Corporation,Corvette,8727
691,Ship_691,MandalMotors,Capital Ship,1833
692,Ship_692,Sienar Fleet Systems,Transport,9162
693,Ship_693,Kuat Drive Yards,Capital Ship,2509
694,Ship_694,MandalMotors,Starfighter,6627
695,Ship_695,MandalMotors,Corvette,4348
696,Ship_696,MandalMotors,Corvette,7706
697,Ship_697,MandalMotors,Capital Ship,8884
698,Ship_698,MandalMotors,Starfighter,8153
699,Ship_699,Kuat Drive Yards,Starfighter,813
700,Ship_700,MandalMotors,Corvette,4786
701,Ship_701,Corellian Engineering Corporation,Corvette,4583
702,Ship_702,MandalMotors,Starfighter,9228
703,Ship_703,Kuat Drive Yards,Capital Ship,4529
704,Ship_704,Kuat Drive Yards,Freighter,6903
705,Ship_705,MandalMotors,Corvette,5535
706,Ship_706,Kuat Drive Yards,Corvette,5561
707,Ship_707,Kuat Drive Yards,Freighter,6985
708,Ship_708,MandalMotors,Corvette,5839
709,Ship_709,Kuat Drive Yards,Freighter,7726
710,Ship_710,Sienar Fleet Systems,Freighter,5224
711,Ship_711,Corellian Engineering Corporation,Freighter,6862
712,Ship_712,MandalMotors,Capital Ship,2219
713,Ship_713,Sienar Fleet Systems,Transport,3042
714,Ship_714,Incom Corporation,Corvette,3944
715,Ship_715,Kuat Drive Yards,Corvette,3047
716,Ship_716,Kuat Drive Yards,Transport,1779
717,Ship_717,Kuat Drive Yards,Freighter,4067
718,Ship_718,MandalMotors,Corvette,8777
719,Ship_719,MandalMotors,Freighter,6620
720,Ship_720,Kuat Drive Yards,Freighter,9041
721,Ship_721,Corellian Engineering Corporation,Transport,6647
722,Ship_722,Corellian Engineering Corporation,Capital Ship,3199
723,Ship_723,Incom Corporation,Starfighter,8371
724,Ship_724,Incom Corporation,Starfighter,9266
725,Ship_725,Sienar Fleet Systems,Freighter,9550
726,Ship_726,Corellian Engineering Corporation,Transport,9080
727,Ship_727,Kuat Drive Yards,Capital Ship,5004
728,Ship_728,Kuat Drive Yards,Corvette,2845
729,Ship_729,Kuat Drive Yards,Transport,867
730,Ship_730,Incom Corporation,Freighter,6758
731,Ship_731,Corellian Engineering Corporation,Transport,4117
732,Ship_732,Sienar Fleet Systems,Corvette,2868
733,Ship_733,MandalMotors,Transport,1901
734,Ship_734,MandalMotors,Starfighter,2888
735,Ship_735,Sienar Fleet Systems,Transport,1130
736,Ship_736,Corellian Engineering Corporation,Transport,5707
737,Ship_737,Sienar Fleet Systems,Freighter,860
738,Ship_738,Sienar Fleet Systems,Transport,3164
739,Ship_739,MandalMotors,Freighter,7485
740,Ship_740,Corellian Engineering Corporation,Starfighter,9508
741,Ship_741,MandalMotors,Transport,5943
742,Ship_742,MandalMotors,Capital Ship,1979
743,Ship_743,Incom Corporation,Corvette,8325
744,Ship_744,Sienar Fleet Systems,Capital Ship,1875
745,Ship_745,Kuat Drive Yards,Capital Ship,9544
746,Ship_746,Corellian Engineering Corporation,Transport,5824
747,Ship_747,Kuat Drive Yards,Capital Ship,3090
748,Ship_748,Corellian Engineering Corporation,Corvette,6045
749,Ship_749,Sienar Fleet Systems,Starfighter,6016
750,Ship_750,Sienar Fleet Systems,Freighter,2828
751,Ship_751,Kuat Drive Yards,Freighter,3961
752,Ship_752,Incom Corporation,Freighter,5309
753,Ship_753,MandalMotors,Corvette,1783
754,Ship_754,Corellian Engineering Corporation,Corvette,259
755,Ship_755,Incom Corporation,Freighter,5028
756,Ship_756,Corellian Engineering Corporation,Freighter,5380
757,Ship_757,Incom Corporation,Transport,8493
758,Ship_758,Sienar Fleet Systems,Capital Ship,1780
759,Ship_759,Sienar Fleet Systems,Capital Ship,6038
760,Ship_760,Kuat Drive Yards,Capital Ship,4477
761,Ship_761,Sienar Fleet Systems,Capital Ship,1221
762,Ship_762,Corellian Engineering Corporation,Capital Ship,2282
763,Ship_763,MandalMotors,Freighter,6745
764,Ship_764,Kuat Drive Yards,Corvette,6037
765,Ship_765,Corellian Engineering Corporation,Transport,2823
766,Ship_766,MandalMotors,Corvette,6940
767,Ship_767,Corellian Engineering Corporation,Corvette,41
768,Ship_768,MandalMotors,Starfighter,9502
769,Ship_769,Kuat Drive Yards,Freighter,1377
770,Ship_770,Incom Corporation,Transport,7206
771,Ship_771,Incom Corporation,Starfighter,7740
772,Ship_772,Incom Corporation,Capital Ship,9748
773,Ship_773,Corellian Engineering Corporation,Starfighter,9037
774,Ship_774,Sienar Fleet Systems,Freighter,6761
775,Ship_775,Kuat Drive Yards,Starfighter,9337
776,Ship_776,Sienar Fleet Systems,Capital Ship,7779
777,Ship_777,Incom Corporation,Transport,9968
778,Ship_778,Kuat Drive Yards,Capital Ship,3754
779,Ship_779,MandalMotors,Freighter,5188
780,Ship_780,Incom Corporation,Transport,4514
781,Ship_781,Sienar Fleet Systems,Freighter,5914
782,Ship_782,MandalMotors,Transport,7721
783,Ship_783,Sienar Fleet Systems,Starfighter,3923
784,Ship_784,Sienar Fleet Systems,Starfighter,8128
785,Ship_785,Sienar Fleet Systems,Starfighter,9053
786,Ship_786,Corellian Engineering Corporation,Starfighter,6182
787,Ship_787,Corellian Engineering Corporation,Freighter,2272
788,Ship_788,Corellian Engineering Corporation,Transport,1212
789,Ship_789,Incom Corporation,Freighter,7336
790,Ship_790,MandalMotors,Transport,6434
791,Ship_791,Sienar Fleet Systems,Starfighter,2843
792,Ship_792,Corellian Engineering Corporation,Transport,334
793,Ship_793,Kuat Drive Yards,Starfighter,2815
794,Ship_794,Kuat Drive Yards,Capital Ship,9654
795,Ship_795,Incom Corporation,Starfighter,4725
796,Ship_796,Kuat Drive Yards,Transport,4318
797,Ship_797,MandalMotors,Capital Ship,682
798,Ship_798,MandalMotors,Capital Ship,5150
799,Ship_799,Corellian Engineering Corporation,Capital Ship,5166
800,Ship_800,Sienar Fleet Systems,Transport,584
801,Ship_801,Kuat Drive Yards,Transport,3553
802,Ship_802,MandalMotors,Corvette,4154
803,Ship_803,Sienar Fleet Systems,Corvette,7000
804,Ship_804,Corellian Engineering Corporation,Corvette,5746
805,Ship_805,Kuat Drive Yards,Starfighter,9523
806,Ship_806,Incom Corporation,Freighter,465
807,Ship_807,Sienar Fleet Systems,Starfighter,6865
808,Ship_808,Incom Corporation,Corvette,8491
809,Ship_809,MandalMotors,Capital Ship,2128
810,Ship_810,Incom Corporation,Transport,6999
811,Ship_811,Kuat Drive Yards,Capital Ship,752
812,Ship_812,Corellian Engineering Corporation,Corvette,4485
813,Ship_813,MandalMotors,Starfighter,5066
814,Ship_814,Corellian Engineering Corporation,Transport,927
815,Ship_815,Kuat Drive Yards,Starfighter,344
816,Ship_816,Kuat Drive Yards,Freighter,2323
817,Ship_817,MandalMotors,Starfighter,8468
818,Ship_818,MandalMotors,Transport,5883
819,Ship_819,Kuat Drive Yards,Freighter,4927
820,Ship_820,MandalMotors,Capital Ship,8987
821,Ship_821,Incom Corporation,Freighter,8775
822,Ship_822,Incom Corporation,Freighter,481
823,Ship_823,Sienar Fleet Systems,Freighter,9168
824,Ship_824,Corellian Engineering Corporation,Starfighter,8479
825,Ship_825,Corellian Engineering Corporation,Starfighter,9414
826,Ship_826,Incom Corporation,Starfighter,5841
827,Ship_827,Incom Corporation,Freighter,5765
828,Ship_828,MandalMotors,Freighter,9603
829,Ship_829,Sienar Fleet Systems,Transport,5991
830,Ship_830,Sienar Fleet Systems,Transport,2960
831,Ship_831,MandalMotors,Starfighter,2569
832,Ship_832,MandalMotors,Starfighter,4212
833,Ship_833,Corellian Engineering Corporation,Capital Ship,5173
834,Ship_834,Incom Corporation,Starfighter,4234
835,Ship_835,Corellian Engineering Corporation,Capital Ship,1386
836,Ship_836,Corellian Engineering Corporation,Corvette,4807
837,Ship_837,Corellian Engineering Corporation,Capital Ship,4463
838,Ship_838,Corellian Engineering Corporation,Starfighter,3823
839,Ship_839,Kuat Drive Yards,Transport,6979
840,Ship_840,Incom Corporation,Transport,7994
841,Ship_841,Kuat Drive Yards,Transport,9084
842,Ship_842,Corellian Engineering Corporation,Starfighter,9000
843,Ship_843,Sienar Fleet Systems,Corvette,9470
844,Ship_844,Corellian Engineering Corporation,Transport,56
845,Ship_845,Corellian Engineering Corporation,Transport,9957
846,Ship_846,MandalMotors,Starfighter,4720
847,Ship_847,Incom Corporation,Corvette,2369
848,Ship_848,Corellian Engineering Corporation,Corvette,4742
849,Ship_849,Corellian Engineering Corporation,Transport,3691
850,Ship_850,Kuat Drive Yards,Transport,4314
851,Ship_851,Kuat Drive Yards,Corvette,5136
852,Ship_852,MandalMotors,Freighter,8613
853,Ship_853,Sienar Fleet Systems,Starfighter,5815
854,Ship_854,Kuat Drive Yards,Starfighter,9341
855,Ship_855,Kuat Drive Yards,Capital Ship,2700
856,Ship_856,Kuat Drive Yards,Capital Ship,1316
857,Ship_857,Corellian Engineering Corporation,Freighter,4373
858,Ship_858,Sienar Fleet Systems,Freighter,8329
859,Ship_859,Incom Corporation,Starfighter,9146
860,Ship_860,MandalMotors,Starfighter,2208
861,Ship_861,Corellian Engineering Corporation,Capital Ship,7408
862,Ship_862,MandalMotors,Corvette,3681
863,Ship_863,Sienar Fleet Systems,Starfighter,9433
864,Ship_864,Sienar Fleet Systems,Corvette,8705
865,Ship_865,Sienar Fleet Systems,Transport,6827
866,Ship_866,Incom Corporation,Starfighter,5054
867,Ship_867,Corellian Engineering Corporation,Capital Ship,909
868,Ship_868,Corellian Engineering Corporation,Capital Ship,7220
869,Ship_869,Corellian Engineering Corporation,Corvette,5971
870,Ship_870,Kuat Drive Yards,Freighter,9337
871,Ship_871,Sienar Fleet Systems,Corvette,5234
872,Ship_872,MandalMotors,Freighter,412
873,Ship_873,MandalMotors,Capital Ship,7758
874,Ship_874,MandalMotors,Starfighter,5094
875,Ship_875,MandalMotors,Capital Ship,9678
876,Ship_876,Kuat Drive Yards,Starfighter,4297
877,Ship_877,Corellian Engineering Corporation,Starfighter,2219
878,Ship_878,MandalMotors,Freighter,7174
879,Ship_879,Kuat Drive Yards,Capital Ship,7661
880,Ship_880,MandalMotors,Freighter,8486
881,Ship_881,Kuat Drive Yards,Capital Ship,1828
882,Ship_882,Corellian Engineering Corporation,Capital Ship,2490
883,Ship_883,Incom Corporation,Freighter,7505
884,Ship_884,Kuat Drive Yards,Starfighter,6978
885,Ship_885,Incom Corporation,Capital Ship,1248
886,Ship_886,Incom Corporation,Starfighter,6553
887,Ship_887,Sienar Fleet Systems,Freighter,9203
888,Ship_888,Incom Corporation,Capital Ship,8916
889,Ship_889,MandalMotors,Capital Ship,640
890,Ship_890,MandalMotors,Freighter,6807
891,Ship_891,MandalMotors,Freighter,4061
892,Ship_892,Sienar Fleet Systems,Transport,6828
893,Ship_893,MandalMotors,Starfighter,7193
894,Ship_894,Sienar Fleet Systems,Capital Ship,6625
895,Ship_895,Corellian Engineering Corporation,Starfighter,5555
896,Ship_896,Kuat Drive Yards,Freighter,2089
897,Ship_897,MandalMotors,Freighter,1598
898,Ship_898,Corellian Engineering Corporation,Capital Ship,4320
899,Ship_899,Kuat Drive Yards,Transport,363
900,Ship_900,Sienar Fleet Systems,Transport,5520
901,Ship_901,Incom Corporation,Starfighter,6420
902,Ship_902,Kuat Drive Yards,Transport,1526
903,Ship_903,MandalMotors,Freighter,9299
904,Ship_904,Sienar Fleet Systems,Freighter,3201
905,Ship_905,Kuat Drive Yards,Transport,3484
906,Ship_906,Corellian Engineering Corporation,Corvette,5797
907,Ship_907,Kuat Drive Yards,Freighter,476
908,Ship_908,Sienar Fleet Systems,Freighter,8152
909,Ship_909,Incom Corporation,Starfighter,1634
910,Ship_910,Incom Corporation,Corvette,2981
911,Ship_911,Corellian Engineering Corporation,Freighter,8583
912,Ship_912,Kuat Drive Yards,Freighter,1448
913,Ship_913,Incom Corporation,Corvette,3097
914,Ship_914,Kuat Drive Yards,Transport,5815
915,Ship_915,Sienar Fleet Systems,Corvette,838
916,Ship_916,MandalMotors,Capital Ship,9472
917,Ship_917,Kuat Drive Yards,Starfighter,1178
918,Ship_918,Kuat Drive Yards,Freighter,3885
919,Ship_919,Sienar Fleet Systems,Transport,8097
920,Ship_920,Corellian Engineering Corporation,Capital Ship,324
921,Ship_921,Sienar Fleet Systems,Capital Ship,643
922,Ship_922,Incom Corporation,Corvette,8112
923,Ship_923,Kuat Drive Yards,Starfighter,7118
924,Ship_924,MandalMotors,Corvette,91
925,Ship_925,MandalMotors,Corvette,440
926,Ship_926,Corellian Engineering Corporation,Corvette,8008
927,Ship_927,Corellian Engineering Corporation,Freighter,4066
928,Ship_928,Sienar Fleet Systems,Freighter,273
929,Ship_929,Sienar Fleet Systems,Capital Ship,1946
930,Ship_930,MandalMotors,Capital Ship,2513
931,Ship_931,Corellian Engineering Corporation,Transport,2883
932,Ship_932,MandalMotors,Capital Ship,6751
933,Ship_933,Kuat Drive Yards,Transport,2086
934,Ship_934,Incom Corporation,Freighter,7093
935,Ship_935,MandalMotors,Corvette,3218
936,Ship_936,Kuat Drive Yards,Freighter,1634
937,Ship_937,Incom Corporation,Transport,9223
938,Ship_938,Kuat Drive Yards,Capital Ship,3625
939,Ship_939,Kuat Drive Yards,Freighter,9538
940,Ship_940,Kuat Drive Yards,Freighter,6815
941,Ship_941,Kuat Drive Yards,Capital Ship,7496
942,Ship_942,MandalMotors,Transport,755
943,Ship_943,Incom Corporation,Freighter,999
944,Ship_944,Incom Corporation,Capital Ship,244
945,Ship_945,Incom Corporation,Transport,8593
946,Ship_946,MandalMotors,Freighter,7132
947,Ship_947,Incom Corporation,Corvette,2213
948,Ship_948,Corellian Engineering Corporation,Starfighter,5314
949,Ship_949,Corellian Engineering Corporation,Transport,4675
950,Ship_950,Incom Corporation,Starfighter,941
951,Ship_951,Kuat Drive Yards,Corvette,4956
952,Ship_952,Kuat Drive Yards,Transport,4226
953,Ship_953,Corellian Engineering Corporation,Transport,433
954,Ship_954,Incom Corporation,Capital Ship,8944
955,Ship_955,Incom Corporation,Capital Ship,3422
956,Ship_956,Incom Corporation,Starfighter,2111
957,Ship_957,Corellian Engineering Corporation,Capital Ship,7459
958,Ship_958,Incom Corporation,Capital Ship,9542
959,Ship_959,Corellian Engineering Corporation,Freighter,3599
960,Ship_960,Sienar Fleet Systems,Corvette,8510
961,Ship_961,Corellian Engineering Corporation,Corvette,5165
962,Ship_962,Kuat Drive Yards,Corvette,6808
963,Ship_963,Corellian Engineering Corporation,Capital Ship,808
964,Ship_964,Sienar Fleet Systems,Capital Ship,6358
965,Ship_965,Incom Corporation,Starfighter,9367
966,Ship_966,Incom Corporation,Corvette,7644
967,Ship_967,Corellian Engineering Corporation,Starfighter,4549
968,Ship_968,MandalMotors,Starfighter,6913
969,Ship_969,Kuat Drive Yards,Starfighter,1026
970,Ship_970,Sienar Fleet Systems,Capital Ship,7904
971,Ship_971,Kuat Drive Yards,Starfighter,7521
972,Ship_972,MandalMotors,Capital Ship,7336
973,Ship_973,MandalMotors,Transport,6489
974,Ship_974,MandalMotors,Corvette,4533
975,Ship_975,MandalMotors,Corvette,2872
976,Ship_976,MandalMotors,Capital Ship,9371
977,Ship_977,Kuat Drive Yards,Transport,854
978,Ship_978,MandalMotors,Starfighter,2668
979,Ship_979,Corellian Engineering Corporation,Freighter,7922
980,Ship_980,Kuat Drive Yards,Capital Ship,8756
981,Ship_981,Corellian Engineering Corporation,Corvette,8479
982,Ship_982,Incom Corporation,Corvette,2269
983,Ship_983,Corellian Engineering Corporation,Starfighter,1087
984,Ship_984,Sienar Fleet Systems,Corvette,6034
985,Ship_985,Kuat Drive Yards,Capital Ship,8261
986,Ship_986,Corellian Engineering Corporation,Capital Ship,6627
987,Ship_987,Corellian Engineering Corporation,Freighter,8260
988,Ship_988,MandalMotors,Freighter,270
989,Ship_989,Kuat Drive Yards,Corvette,4411
990,Ship_990,MandalMotors,Corvette,8081
991,Ship_991,Kuat Drive Yards,Freighter,4826
992,Ship_992,Kuat Drive Yards,Capital Ship,2280
993,Ship_993,MandalMotors,Transport,891
994,Ship_994,Kuat Drive Yards,Transport,8929
995,Ship_995,MandalMotors,Corvette,1319
996,Ship_996,Kuat Drive Yards,Capital Ship,6747
997,Ship_997,Corellian Engineering Corporation,Corvette,3063
998,Ship_998,Incom Corporation,Starfighter,4493
999,Ship_999,Incom Corporation,Starfighter,1349
1000,Ship_1000,Corellian Engineering Corporation,Transport,2551
